-1.626909879,-4.002780343,-3.56894347,-2.27424572,-0.322435208,-1.093043828,-0.909974785,0.378954002,-1.5310608,-0.524383167,-0.333390699,-0.957578366,0.277394584,0.028191734,0.595309836,0.150198806,-0.614713528,0.273754087,-0.785244605,-0.406933103,-0.26260267,-0.537902672,-0.436115698,-0.124429388,-1.048284526,0.507642613,-0.333120551,-0.61582754,0.066092927,-0.210876415,0.028306612,0.10492012,0.386797641,-0.01382815,-0.192528808,0.399737506
-1.626909879,-4.002780343,-3.56894347,-2.27424572,-0.322435208,-1.093043828,-0.909974785,0.378954002,-1.5310608,-0.524383167,-0.333390699,-0.957578366,0.277394584,0.028191734,0.595309836,0.150198806,-0.614713528,0.273754087,-0.785244605,-0.406933103,-0.26260267,-0.537902672,-0.436115698,-0.124429388,-1.048284526,0.507642613,-0.333120551,-0.61582754,0.066092927,-0.210876415,0.028306612,0.10492012,0.386797641,-0.01382815,-0.192528808,0.399737506
-1.198978272,-2.212946247,-4.519179224,-2.198179291,-0.23888105,-1.490081466,0.539907222,1.163522616,-1.691159911,-2.605192917,-0.626257296,-1.767984482,0.032831228,0.03376746,-0.708216725,0.290996249,-0.506306231,-1.189582826,1.516310177,0.360794696,-0.3270571,0.921347348,0.114050991,0.100310738,1.079346165,0.468652243,0.404764954,-0.076726839,0.568520825,-0.386543939,-0.479232124,0.636594704,0.469815851,-0.482940903,-0.020387185,0.050615966
3.300052511,-1.242137964,-1.181299035,0.838982872,0.734435712,-0.530221283,0.685969777,0.454443575,-1.496181754,-0.511724991,0.493353894,-0.555727853,0.099030254,-0.666282281,-0.055838017,-0.201980467,1.031984419,0.669908468,-0.932057526,-0.206015113,0.340392864,-0.16528972,0.94426861,-0.008336702,-0.482118418,-0.363596344,-0.398865235,-0.954473198,-0.757936245,-1.003121499,0.025619685,1.12047131,0.271998487,0.359810442,-0.139038611,-0.107543888
27.86455365,-15.20254215,6.704635619,4.437211433,1.291916857,3.725321504,-0.000607857,-0.034934787,-2.255611677,1.703235484,0.933267847,-1.147413184,0.458553218,-0.70695138,0.979475223,-1.39736284,0.94999807,0.62954766,0.744768875,1.481304036,-0.220556639,0.18821189,0.924776029,-0.279902351,-0.195368158,0.263185897,-0.104955471,-0.137517794,-0.666092858,-0.896702103,-0.463054188,0.243513202,-0.448557577,0.335441508,-0.115110129,0.259592951
29.09483716,-7.456700596,-3.585834942,1.439635339,3.48766744,1.023520556,-1.21755962,0.210248461,-1.570414032,0.158474063,-0.618882648,0.093475124,-0.218330072,-0.367226719,0.499658878,-0.258470538,-0.090652227,-0.024869929,-0.186506892,-0.721474533,-0.275783941,-0.217574918,-0.204411246,0.983706831,-0.201873302,-0.549928733,-0.108453909,-0.136145221,0.641034626,-0.63884875,0.295771301,0.008333992,0.152391798,0.887098679,0.282113828,-0.073205844
14.57060646,0.541000905,-0.156557533,3.350053911,-2.300705119,2.747491966,-2.009399553,3.813566524,1.267274476,-2.786029541,1.358849737,-0.327656134,-0.004679356,2.65374404,1.056939589,-0.681537009,0.809653062,-0.5518589,-0.751961578,-1.249307935,0.645253208,-0.205376748,0.44406473,-0.969732289,0.972814415,-0.128593198,-0.312536854,0.76669255,-0.760486463,-0.011542134,-0.718831467,0.03718381,-0.221003414,-0.320855717,0.159445669,0.511651902
3.084834038,9.748835476,3.273193468,2.302990218,-3.514320135,1.073870264,1.534249099,2.170022774,0.540634146,0.563793741,1.343061085,-1.627281497,0.201279861,-0.807261801,-0.21498677,0.564919771,0.287143739,0.403081779,-0.289228847,-0.13512068,-1.038728067,0.125187566,-0.054591006,-0.302172017,2.348173668,0.511067989,0.337967087,0.59650009,-1.010738608,0.150570452,-0.967874172,-0.2369363,-0.300598142,-0.052929757,-0.149332448,-0.259779241
15.32270597,0.249666038,-4.744682702,-1.144914932,1.556020679,-0.115372119,0.862211107,-1.410729075,1.237273087,-1.702287465,0.810322195,0.677679503,-0.729793074,-0.807598162,-0.278957494,0.643843085,0.649073493,-1.564037936,-0.572895435,1.105441544,-0.550179842,-0.733983147,0.125577117,-0.672724984,-0.23849677,-0.697393768,0.24513193,0.198320269,0.980477796,0.30676322,0.571397109,-0.227106764,0.048078488,-0.236133837,0.271770428,0.327995794
5.718813139,-13.45615617,1.853553453,-0.17657027,-0.72517388,0.611086875,0.063928979,0.586348041,0.062735785,1.093403906,0.577898748,-1.349026233,0.725443492,-0.91472797,0.035602162,0.515250557,-0.052817182,-0.393999926,1.157901567,0.225531426,0.194278777,-0.259425312,0.264668577,0.14713077,-0.344330285,0.118362192,-1.012558321,0.040723485,0.087029616,0.188996793,0.21038649,0.243433397,0.080961288,-0.321723142,-0.068843006,-0.277699342
-9.600310435,-3.911865728,-4.078750699,2.151503214,-0.351286097,1.144735715,1.199671423,-1.529457923,1.343786297,-1.810900241,0.387866329,-0.920689054,-0.450540711,-0.432228002,0.612927219,1.76644859,-0.417256394,0.607713188,0.293489891,-0.479194722,0.227772852,-1.040188478,-0.583803408,0.926905803,1.052934947,0.502439288,0.094051975,0.461821366,-0.315633186,0.321637794,0.932486209,-0.245128447,-0.860405709,0.411063715,-0.21853422,0.562376475
-4.592265021,5.392195749,-3.563678153,-2.611382237,-1.722246707,0.810427574,-2.20749117,2.233060997,-2.17265737,0.518202512,0.668247281,0.375029122,-0.460516391,-0.603164033,-0.403272757,0.124196777,-0.386174623,0.316283331,-0.84208984,0.739790619,-0.214692346,-0.523879942,-0.557088656,-0.227498128,0.209932852,1.478879708,0.348299526,-0.677765522,-0.288273663,-0.086951607,-0.349973467,-0.310395965,0.688129549,-0.108144097,0.380000424,-0.399026893
-5.096226448,10.8091831,0.485596281,1.199785071,0.17429245,0.493672174,-0.122885418,1.778139399,0.539039676,0.977061346,-0.651745148,0.353654302,-0.729560187,-1.992476163,-0.713270293,-0.012010297,-0.609722449,-0.954520963,-0.004768019,-0.537795735,-0.121232841,-0.070169984,-0.203007398,-0.252291095,0.21498618,0.122110436,1.152782441,0.139373109,-0.328155249,-0.04633203,0.127877073,0.021573259,-0.204840544,0.339757619,0.037645091,0.171135805
-2.714104983,-15.10001053,4.430455529,-0.784494932,-1.320554456,4.988197388,0.375838274,0.727457838,-1.093072662,0.772017879,0.776800447,0.625768467,0.70885242,-0.673634248,-1.475115326,1.437643731,0.017791449,-1.242151335,0.563447093,-0.526938246,0.449867779,0.066937987,0.641178146,-0.075696416,-0.075679612,0.847871449,0.521053613,0.715864831,0.212964994,-0.04670068,0.115473953,-0.018120433,0.153108544,0.417897352,0.865653979,0.036055265
13.38140674,0.44635623,-4.785816854,-1.76990387,1.989569366,0.931026043,0.90040881,-0.669393813,1.237451086,-0.194928307,-0.132357049,-0.099162155,-0.155698488,-0.343986265,-0.771412888,0.801573322,0.446386836,-0.795459239,0.384127419,0.627814005,0.017820982,-0.302994709,-0.081870779,-0.386967482,-0.288433458,-0.196299984,-0.354068308,-0.448254844,0.371460011,0.517540673,0.432618301,-0.197352408,-0.106510083,-0.309758184,0.375282877,0.343305238
0.904945874,-13.28574026,-0.487060005,-1.888667991,0.986066913,-0.597293895,-0.361435719,0.838527239,-1.435440316,-0.870593593,-0.144274201,-1.454628486,0.684073594,-1.09026338,-0.315224275,-0.381953837,-0.552702822,-0.623172714,-0.340055956,-0.302945016,-0.051076856,-0.582913384,-1.298064588,0.180299141,-0.410051581,-0.213224309,0.60249337,0.030717444,-0.900567718,-0.372793142,0.399026623,0.238790351,0.663945121,-0.310487402,0.090145936,0.431979423
-7.481580949,-6.646523452,-0.435495925,-3.368641595,0.401789916,4.054527607,1.249552588,-0.341340365,-1.848962869,0.592849356,-0.988808597,2.543698267,0.824296046,1.808749059,-1.187379403,0.896865386,1.179673077,-0.66044941,0.587828589,0.169038197,0.711629976,0.149790534,0.113463343,0.070592769,0.610841968,-0.383909803,-0.269830849,0.261041223,0.209422037,0.264473292,0.859712699,0.170908853,0.480678088,0.215160914,-0.168709479,-0.283749537
-8.91594738,-2.074528426,-0.285546358,1.533418836,-1.213709296,-1.314126674,-0.083762322,-0.127284608,0.08653591,-0.263726328,-0.259484108,0.436893233,0.990744949,-1.482295039,0.394739492,-0.646880108,0.517229546,-1.519082245,0.040913114,0.132236215,0.137814634,-1.16101882,-0.084632929,-0.177272979,0.226907505,-0.873100222,0.093776251,-0.095082638,-0.489977169,-1.447214734,-0.029931065,-0.133484539,-0.530678563,-0.778048761,0.080087303,-0.437861097
-2.714104983,-15.10001053,4.430455529,-0.784494932,-1.320554456,4.988197388,0.375838274,0.727457838,-1.093072662,0.772017879,0.776800447,0.625768467,0.70885242,-0.673634248,-1.475115326,1.437643731,0.017791449,-1.242151335,0.563447093,-0.526938246,0.449867779,0.066937987,0.641178146,-0.075696416,-0.075679612,0.847871449,0.521053613,0.715864831,0.212964994,-0.04670068,0.115473953,-0.018120433,0.153108544,0.417897352,0.865653979,0.036055265
-2.605792716,-1.982914871,-3.089612596,-1.719275635,-0.091665999,2.14857404,0.516399645,-0.663951045,-0.586173033,0.008827608,-1.08255914,1.689203323,0.505455584,0.892504508,-0.359670969,0.521563497,0.458313277,-0.579913774,0.363427582,0.266648504,0.624961976,-0.081607462,-0.100761354,0.304990595,1.382939707,-0.078459772,0.060376614,0.132944288,0.021106993,-0.013538693,0.338023991,0.159315789,0.645274736,0.020783733,-0.984004221,0.001596997
9.589116848,-6.296328182,-1.253875783,2.618668408,-0.689071691,-0.988956926,-0.253808314,0.4068517,0.453423362,-0.806574429,0.535226414,-0.374568623,0.262163107,-1.360604886,0.330026296,0.059854453,-0.450955142,-0.916031621,0.023212721,0.266106039,0.01433767,-0.434321408,0.39107659,0.126734884,-0.156610292,0.495515605,0.364223786,0.607420483,0.018947476,0.054453015,-0.663224216,0.436551072,0.24964859,-0.413286136,-0.565622034,0.262620334
0.772241995,3.241961358,-3.294214926,-0.424017977,-1.5953959,-1.241676046,-1.396266287,-0.118629164,-0.631668545,-0.54765924,0.244380577,-0.32319635,-0.019030804,-0.237255972,-0.743351474,-1.120962678,0.252178892,1.908601275,0.191143997,-0.27662041,0.293677483,-0.313478833,0.382406658,0.106191001,-0.177451963,0.329287368,-0.248136444,-0.014006378,0.112809742,-0.539960321,0.351063509,0.478897008,0.258890175,0.301611489,0.174347048,0.052767136
-6.961526794,7.63492832,-0.644367212,1.435835154,1.473037348,1.078281471,0.301838349,1.252632822,-1.209367435,0.072652178,0.503581352,1.094827473,-0.012505082,-1.217207058,-0.316421923,0.261154485,1.036586788,0.406632989,0.034454717,0.934312322,-0.123675793,-0.011242202,-0.045153393,-0.106919913,-0.332143265,-0.875198345,0.368741794,0.12985595,0.448830539,0.063694618,0.392276536,-0.120528118,0.235400496,-0.409196769,-0.525798866,0.556938225
5.00848188,-2.874364577,-4.429229342,-2.994376274,-1.268239727,-2.028846143,0.180227181,-0.057335935,0.982684189,-0.429219034,0.878411965,0.295352649,-0.156466705,-0.052793647,0.043193521,-0.987147562,0.243083137,0.62398687,0.785941714,1.745942632,0.123698528,-0.401331582,-0.886018204,-1.079236277,0.034279055,0.31175407,0.779288771,-0.333243047,1.350194664,1.200613331,-0.46977413,-0.260210677,0.205038089,-0.004046747,-0.020563046,-0.533524554
-2.877675967,14.0024345,-0.398611326,-1.166762322,0.189322354,1.33483496,0.232866774,0.809852996,-2.030656401,0.231916541,-0.615797767,0.314356963,-0.208870942,-0.015763758,0.653145076,-0.195339728,0.537884245,0.809935918,0.57619489,0.399293144,-0.233046907,1.318690464,0.348374016,0.169646049,0.363469307,-1.229298489,-0.768455703,-0.269873346,0.393266458,0.189268127,0.091373768,0.657228753,0.040611283,-0.147481066,-0.42729696,0.315221796
-5.809452484,10.14576903,-0.378936572,2.976385754,0.493945569,0.446782381,-0.5051416,1.906560496,-0.975363841,-0.150770932,1.272410726,1.499259299,-0.746109929,-2.046946112,-0.859258415,-0.270043408,0.815115807,-0.139272478,-0.69395325,0.783776744,-0.27580078,0.643315295,0.411350717,0.60935642,-0.094584427,-0.527325759,0.340163915,-0.806879161,-0.379361068,0.389137581,-0.244001771,-0.083433688,0.084925429,-0.230306974,-0.080168929,0.996234258
-2.767635249,1.299388335,-1.895658395,-0.42532164,-1.55769552,-2.376803411,0.023742117,0.387007094,0.27259065,-0.566080243,0.813120937,-0.186527736,0.271286609,-1.377210956,-1.023258243,-0.57844775,0.278222176,0.765804441,-0.489453186,-0.538115735,0.918368428,-0.175651371,0.44724963,0.089330359,-1.02351191,0.006536132,-0.144460675,-0.601810853,-0.36216186,-0.833478432,-0.007806405,0.090354007,-0.032018618,0.475901532,-0.049865361,0.306895404
-9.398991292,4.956386563,0.823792021,3.138635982,-0.594610684,1.481678355,0.646616781,-0.987178957,0.33977866,-0.556593485,1.037382112,2.472951224,0.483678118,-0.745125965,0.568812342,0.653770656,0.930848408,1.319366188,-0.562462488,0.738801884,0.360030853,-0.796375877,0.039378129,0.263215047,-1.014536269,-0.481117034,0.332897134,-0.186858841,-0.574703727,-0.201918167,0.273046336,0.456309324,0.654252394,0.571767385,0.566705214,0.220641395
-2.332099851,0.06635661,-1.338991144,-1.318143054,-0.139967898,-1.509400786,0.908140435,0.179792304,1.558689935,-1.013693782,0.665558349,0.621781651,0.62573247,-1.695908419,-0.85685706,-0.245964447,0.588787988,-0.310687133,-0.848071434,-0.674907058,-0.9140489,-1.18857278,0.225900165,0.379593204,-0.896237501,-0.157924915,1.139532001,1.150887416,0.454973562,-0.683640892,-0.702367017,-0.108945689,0.373851466,0.360491166,-0.18114172,-0.118880315
5.989485907,-2.938929589,-1.565462778,-0.406187492,0.812149233,-1.535642946,-0.28787663,0.950562873,-0.135494264,1.193294951,1.502200559,-0.020287253,-0.065656858,0.031228041,-0.263962759,-0.627092136,0.375612263,-0.193202944,0.217111386,0.614530433,0.560597466,0.181451112,-0.168825024,0.466131563,-0.147308691,0.11083222,0.629255569,0.489008008,-0.261082572,0.082791377,-0.220796088,-0.75750733,-0.028396093,-0.333784339,0.063271614,1.106682203
20.71799345,-11.26134543,1.225020309,3.668318174,-1.496563495,0.795558975,-0.696168693,-0.498303851,0.762304647,2.107595498,-0.235366393,1.170514239,0.314210418,-0.510254606,0.987383318,-0.513778114,0.200752995,-0.008053646,1.367643303,0.498321376,0.886867481,-1.551149571,-0.361100987,-0.55146937,0.492964751,0.031542858,-0.484688028,-0.115591147,-0.469817321,-0.137863663,-0.184711213,0.454657974,-0.247308872,-0.168912617,-0.476715478,-0.893970246
-0.089233834,-1.772218872,-3.12667158,-3.092985016,-0.626467813,-1.992201145,-0.92939348,0.707314835,1.154488163,0.662099158,-1.099080421,-1.070396845,-0.355217476,-1.103181284,0.391068605,-0.326214551,0.077991479,-0.970308605,-0.065677156,-1.218189423,-0.801974374,-0.724665335,-0.124930606,-1.041106262,0.598844705,-0.953943663,0.315517321,0.502303637,-0.502899731,-0.464947731,-0.439468168,0.37584695,1.058284777,0.282005094,-0.034666424,-0.247056653
-0.975025564,-5.094109959,-1.786696918,-0.445019102,1.666907182,-0.743187633,0.943047979,1.780266319,-0.119755322,0.424870227,-0.721853611,-0.035515709,-0.1176916,0.106661662,-0.414772018,-0.078532849,0.285840476,0.729071489,-0.306910238,0.914136057,0.093366,-0.08225356,-0.819294712,-0.099649048,0.680719646,-0.225127087,0.022724891,-0.257740925,0.11753737,-0.267792559,0.245459077,-0.449441561,-0.069918824,-0.087711414,-0.412554817,0.120011526
0.303402077,1.424387123,1.582320631,0.365749505,-2.18227499,-1.600358938,0.632620212,2.235146955,-0.23885999,0.22559342,0.535670101,-2.030432775,-0.336987563,-1.35009206,-1.437261331,0.365705908,-0.359787417,0.826811571,-1.234125749,-1.725707698,-0.924908192,-0.995268478,0.023637537,0.333155617,-0.211614533,0.152287854,-0.637741409,0.020769548,0.592710692,-0.348428754,0.909211061,0.520206753,-0.066540698,0.179817966,0.108105762,-0.232560435
-2.791332566,0.908575451,4.026841601,4.37900029,-1.349828057,-0.885024237,1.092445254,2.19491018,-1.835888028,0.029741709,1.687794365,1.062441996,-0.035781276,-0.823659445,-0.941992738,0.205735592,-0.231835523,0.571195854,-1.190090841,-0.578176586,-0.246364004,0.360782402,-0.418131943,0.164585351,-0.331020855,-0.617431165,0.288911141,0.018927018,0.257117166,-0.434537511,0.289519314,-0.555013653,-0.339243098,-0.39892509,-0.247749249,0.005168279
3.867434306,4.086303825,-4.19339418,-0.656125268,-0.528719102,-0.338264532,-0.863830571,-1.046910367,0.258850629,-0.805050527,0.883460648,0.368763873,0.266191592,0.030691343,0.217487262,1.251172315,-0.734704002,-1.10045318,0.635605447,-0.05916408,-0.067415198,0.616225513,-0.554948617,-0.115123639,-0.280083003,-0.501005885,-0.035850735,0.707058632,-0.309188546,-0.54344341,0.01779277,-0.026746871,0.175414288,0.2337548,0.173485285,0.397348319
3.343951973,-3.692074207,-1.920624187,-0.696857523,-1.643439791,0.300923219,-0.403975272,-1.275646328,1.668455502,0.255347043,0.566447238,-1.500424391,-0.464221217,0.265365938,-1.369124113,-0.167982536,-0.620926125,-0.255133587,-0.104080654,0.269864597,-0.028794078,1.021369494,-0.075336064,-0.421574216,-0.277771147,-0.003791514,-0.401810413,-0.083670804,0.560742365,-0.003687305,-0.354846578,-0.809796585,0.681119234,0.464738585,0.949761203,-0.433699923
0.963907397,-4.909150333,-3.428554585,-0.747790022,-0.989435488,-0.58047396,0.192644318,0.404481262,-0.225785078,-0.579585087,0.542470963,0.9134063,-0.361252376,0.236425291,-0.802592407,-0.186900016,0.442369225,0.664605577,0.413478244,0.662601582,0.393557696,-0.511864259,-0.503691405,-0.856216338,0.411808499,0.231233652,1.080111394,-0.138177547,0.379302727,0.593950743,-0.430942762,0.320166381,0.26438551,0.027167193,-0.222324448,-0.182544724
5.376478415,0.159626791,-2.650354763,-1.387425565,-3.642335025,-0.081725502,-1.62409893,0.159392422,0.366070113,-0.030179525,0.243208065,1.327015389,-0.271355384,-0.802159611,-0.625640907,-0.008914396,-0.843083656,0.222783147,0.869162432,0.149157893,-0.648107932,0.25911554,0.207590733,0.631954216,0.51360727,-0.007685406,0.500535321,-0.146022328,-0.388207241,0.094986103,0.645421978,0.618271043,-0.012060857,-0.038137326,-0.331888378,0.488154091
5.376478415,0.159626791,-2.650354763,-1.387425565,-3.642335025,-0.081725502,-1.62409893,0.159392422,0.366070113,-0.030179525,0.243208065,1.327015389,-0.271355384,-0.802159611,-0.625640907,-0.008914396,-0.843083656,0.222783147,0.869162432,0.149157893,-0.648107932,0.25911554,0.207590733,0.631954216,0.51360727,-0.007685406,0.500535321,-0.146022328,-0.388207241,0.094986103,0.645421978,0.618271043,-0.012060857,-0.038137326,-0.331888378,0.488154091
-6.060800656,-6.628957321,-1.035371779,2.757281224,-0.924378054,-0.325120582,-0.949090904,0.050635887,0.174206342,-0.064521854,0.617674012,-0.292600577,-0.371680022,-0.14515236,-0.592209438,0.218678792,-0.518516303,-0.316516817,0.151532898,0.937371753,-0.354402814,0.121764619,-0.193067382,0.220570144,-0.024264858,-0.355067186,-0.87189074,0.007736556,0.1514218,-0.417528189,0.186681233,-0.035974635,0.731345385,0.098785892,0.368916821,-0.209502613
-0.84682789,6.11337298,-4.552205139,-2.714992793,0.157726782,-0.402203336,-0.102402407,0.529294607,0.24180691,-0.385296027,-0.537838547,-1.41370917,-0.181508387,-0.879644724,-0.318521035,0.209563122,0.315623273,0.999455301,-0.116659589,0.807848439,1.651968967,0.604295378,-0.564426801,-0.227174206,0.280564753,0.370891882,0.083567315,-0.085180468,-0.202552395,-0.224926684,-0.143724673,-0.495493974,-0.348890009,0.053507889,0.124266256,-0.424547912
7.730920994,2.704068403,-4.154500549,-0.842596309,-1.733116832,-1.440967373,-1.498995795,-0.814199765,0.366892891,-1.091276619,1.439951319,0.83181027,0.75659115,-0.460757945,0.141494457,1.674041274,-0.477878311,-0.561649072,1.883137841,0.479362673,-0.174088707,0.09654787,-0.51876959,-0.067312063,-0.232560074,-0.240040494,-0.112306143,0.708253814,-0.140786313,0.035456977,0.249219363,1.073638709,-0.349298398,-0.212041843,-0.453640056,0.212026438
-0.84682789,6.11337298,-4.552205139,-2.714992793,0.157726782,-0.402203336,-0.102402407,0.529294607,0.24180691,-0.385296027,-0.537838547,-1.41370917,-0.181508387,-0.879644724,-0.318521035,0.209563122,0.315623273,0.999455301,-0.116659589,0.807848439,1.651968967,0.604295378,-0.564426801,-0.227174206,0.280564753,0.370891882,0.083567315,-0.085180468,-0.202552395,-0.224926684,-0.143724673,-0.495493974,-0.348890009,0.053507889,0.124266256,-0.424547912
-0.811780547,-5.174916411,0.719809193,0.308956451,-1.207108273,1.519999857,1.608456932,-0.985987491,1.121440905,-1.087601253,-0.094740656,-0.739752988,1.49577964,-0.087014815,-1.711216038,-0.229957197,0.709354703,-0.436589795,0.062916278,0.431085315,-1.018896266,0.113541852,-0.049956654,1.024055649,-0.662622804,-0.078906036,-0.74193214,-0.773028685,0.432930204,0.239021531,-0.329307857,-0.765186904,-0.389205921,0.375238008,-0.233684871,-0.726111102
-1.961680168,-10.17002262,-0.407315972,1.086426494,-1.419906762,-0.256647238,-0.348074613,-0.771817011,-0.285131868,-0.567517793,0.8408914,-0.709897688,0.620161099,0.265779393,-0.46303215,-0.176985246,-0.728572861,-0.85205121,-0.294239022,0.114516966,-0.313178776,0.56893411,-0.442511972,0.185293796,-0.745314292,-0.263825003,-0.157336425,0.570445437,-0.017986223,-0.207916581,-0.360137057,-0.778451356,0.415528189,0.705578,0.544211879,-0.353255882
-3.103873038,-0.806833468,0.627670393,2.358191398,-1.072118075,-0.393188084,1.096710805,-0.329193705,0.552885514,0.586034341,1.496460451,-0.70661778,-0.40533411,-0.751669339,1.140600775,0.556823117,-0.232605067,0.594273792,0.771171652,-0.431930229,-0.154693764,-0.5231473,0.475662765,-0.686706434,-0.595684492,0.20511584,0.562862525,-0.941834074,0.142668564,-0.023219652,0.081490023,-0.187487281,0.147136747,-0.008271595,-0.078892966,-0.361039218
